"intrinsic_growth"
"Hp"	8.34076273955653
"Be"	6.06131610552646
"Ao"	9.33083895760068
"Dg"	7.39259221813364
"Fr"	8.51893191787669
"Hl"	11.9285928203062
"Lp"	7.16207608827573
"Pt"	9.91014489369846
"Am"	9.03029831766364
"Cj"	8.60774103254388
"Cb"	5.03701948923426
"To"	8.00972308393487
"Dc"	8.68199772838291
"Sp"	4.35820137694368
"Pg"	4.64863246746239
"Ra"	6.25069844136399
"Pm"	9.07129929637813
"Ga"	7.46610927710135
