"intrinsic_growth"
"Hp"	7.77024576653541
"Be"	6.94044676465609
"Ao"	8.13672606713393
"Dg"	7.68910480400567
"Fr"	7.63031716388369
"Hl"	10.8902274948535
"Lp"	7.88070380869808
"Pt"	7.83458444257605
"Am"	9.32677013270875
"Cj"	9.27682850012045
"Cb"	5.11075434613063
"To"	7.87881203143169
"Dc"	6.34088735071085
"Sp"	4.34044835142979
"Pg"	4.44943116672818
"Ra"	6.0924572016947
"Pm"	8.75339345581926
"Ga"	6.55209578674503
